Ticker,Company,Sector,Industry,Market Cap,Price,52 Week High,52 Week Low,Dividend Yield,Price/Sales,Price/Book,Price/Earnings,Earnings/Share,ROA,ROE,5Y Revenue Growth,1Y Implied Volatility
A,Agilent Technologies,Health Care,Health Care Equipment,46163544000,155.92,160.26,112.52,0.01,6.61,8.53,29.34,5.21,0.15,0.3,0.53,0.33
AAL,American Airlines Group,Industrials,Airlines,10619382000,16.34,21.42,11.65,0,0.23,,0,-2.29,-0.02,0,-0.26,0.58
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,8866804000,147.49,237.39,138.52,0.04,0.82,3.17,11.72,12.22,0.06,0.26,0.15,0.35
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",2.18E+12,137.87,179.61,124.17,0.01,5.43,42.47,22.14,6.11,0.28,1.61,0.72,0.33
ABBV,AbbVie,Health Care,Pharmaceuticals,2.65E+11,149.59,175.91,128.26,0.04,4.6,16.41,10.9,13.64,0.17,1.56,1.19,0.26
ABC,AmerisourceBergen,Health Care,Health Care Distributors,33362704000,162.21,174.63,127.94,0.01,0.14,473.82,14.79,11.02,0.04,4.44,0.56,0.27
ABT,Abbott,Health Care,Health Care Equipment,1.97E+11,112.82,130.93,93.25,0.02,4.44,5.43,19.86,5.63,0.14,0.28,1.07,0.26
ACGL,Arch Capital Group,Financials,Reinsurance,23102268000,62.46,64.37,41.05,0,2.66,2.13,15.89,3.99,0.03,0.13,1.07,0.27
ACN,Accenture,Information Technology,IT Consulting & Other Services,1.77E+11,280.47,360.1,242.95,0.02,2.79,7.27,24.79,11.01,0.15,0.31,0.68,0.32
ADBE,Adobe Inc.,Information Technology,Application Software,1.63E+11,356.38,540.46,274.73,0,8.91,11.33,31.28,10.95,0.19,0.37,1.41,0.41
ADI,Analog Devices,Information Technology,Semiconductors,84120416000,165.17,180.01,133.48,0.02,6.92,2.28,17.01,9.59,0.1,0.14,1.35,0.35
ADM,ADM,Consumer Staples,Agricultural Products,46556056000,84.75,98.88,65.64,0.02,0.49,1.95,11.51,7.41,0.07,0.18,0.37,0.31
ADP,ADP,Information Technology,Data Processing & Outsourced Services,98384760000,237.17,274.92,192.26,0.02,5.87,37.57,32.32,7.22,0.05,0.81,0.33,0.27
ADSK,Autodesk,Information Technology,Application Software,44426420000,205.9,252.34,163.2,0,9.64,46.71,50.01,3.92,0.1,1.08,1.16,0.45
AEE,Ameren,Utilities,Multi-Utilities,22408688000,86.68,99.2,73.28,0.03,3.01,2.15,21.56,3.99,0.03,0.1,0.05,0.23
AEP,American Electric Power,Utilities,Electric Utilities,47362844000,92.17,105.6,80.3,0.04,2.5,1.92,18.25,5.02,0.03,0.11,0.03,0.23
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,17987894000,26.93,29.89,18.62,0.02,1.47,3.85,16.34,1.63,0.04,0.37,-0.18,0.34
AFL,Aflac,Financials,Life & Health Insurance,44178112000,71.05,74.01,52.07,0.02,2.22,1.82,13.11,5.39,0.03,0.13,-0.02,0.25
AIG,American International Group,Financials,Property & Casualty Insurance,46413960000,62.47,65.73,47.05,0.02,0.86,1.13,13.05,4.73,0.01,0.07,-0.01,0.34
AIZ,Assurant,Financials,Multi-line Insurance,6810445000,128.91,194.12,119.01,0.02,0.71,1.62,12.36,10.18,0.02,0.12,0.35,0.26
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,40881876000,193.9,201.51,147.32,0.01,4.89,4.66,26.48,7.21,0.04,0.18,0.47,0.25
AKAM,Akamai,Information Technology,Internet Services & Infrastructure,13857738000,88.13,123.25,76.28,0,3.98,3.25,20.14,4.3,0.08,0.16,0.48,0.36
ALB,Albemarle Corporation,Materials,Specialty Chemicals,29111348000,248.49,334.55,169.93,0.01,5.23,4.02,16.67,14.34,0.14,0.27,0.24,0.52
ALGN,Align Technology,Health Care,Health Care Supplies,18981996000,243.01,552,172.05,0,4.96,5,35.53,6.65,0.09,0.14,2.66,0.58
ALK,Alaska Air Group,Industrials,Airlines,6319069000,49.82,61.55,38.19,0,0.7,1.63,13.61,3.63,0.03,0.12,0.04,0.43
ALL,Allstate,Financials,Property & Casualty Insurance,33323636000,125.65,144.46,111.85,0.03,0.66,2.12,41.41,3.01,0.01,0.05,0.38,0.28
ALLE,Allegion,Industrials,Building Products,9777149000,111.3,125.39,87.33,0.01,3.17,11.98,20.86,5.19,0.13,0.6,0.28,0.32
AMAT,Applied Materials,Information Technology,Semiconductor Equipment,92559952000,109.65,145.16,71.12,0.01,3.48,7.49,13.77,7.71,0.26,0.57,0.77,0.47
AMCR,Amcor,Materials,Paper Packaging,17689558000,11.88,13.6,10.42,0.04,1.2,4.4,14.51,0.81,0.07,0.28,2.59,0.28
AMD,AMD,Information Technology,Semiconductors,1.13E+11,70.07,132.96,54.57,0,4.52,2,20.52,3.3,0.09,0.11,2.85,0.57
AME,Ametek,Industrials,Electrical Components & Equipment,32725696000,142.5,147.01,106.17,0.01,5.48,4.48,25.14,5.53,0.11,0.18,0.44,0.26
AMGN,Amgen,Health Care,Biotechnology,1.40E+11,263.24,296.67,214.39,0.03,5.47,38.37,14.59,17.96,0.16,2.87,0.13,0.24
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,35463464000,333.25,339.72,219.99,0.02,2.66,10.56,13.26,24.37,0.02,0.62,0.15,0.34
AMT,American Tower,Real Estate,Specialized REITs,1.03E+11,221.41,282.47,178.17,0.03,9.75,8.44,23.07,6.3,0.04,0.28,0.62,0.3
AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,9.92E+11,97.25,170.83,81.43,0,1.98,6.95,49.32,1.9,0.05,0.14,2.45,0.43
ANET,Arista Networks,Information Technology,Communications Equipment,35180616000,115.13,143.57,89.11,0,9.3,7.77,31.41,3.55,0.19,0.27,1.61,0.45
ANSS,Ansys,Information Technology,Application Software,22337258000,256.42,342.86,194.23,0,11.09,4.76,40.26,6.17,0.09,0.12,0.93,0.4
AON,Aon,Financials,Insurance Brokers,67309968000,325.4,341.98,246.21,0.01,5.66,,24.18,13.19,0.09,4.46,0.05,0.27
AOS,A. O. Smith,Industrials,Building Products,9036701000,59.15,78.96,46.58,0.02,2.44,5.05,18.35,3.15,0.15,0.28,0.32,0.33
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,14496976000,45.09,51.95,27.98,0.02,1.43,9.51,5.98,7.55,0.2,3.26,0.48,0.61
APD,Air Products and Chemicals,Materials,Industrial Gases,67536008000,304.4,328.56,216.24,0.02,5.24,4.85,28.81,10.41,0.08,0.16,0.55,0.28
APH,Amphenol,Information Technology,Electronic Components,46459064000,78.07,82.86,61.67,0.01,3.92,6.95,26.5,2.92,0.12,0.28,0.73,0.29
APTV,Aptiv,Consumer Discretionary,Auto Parts & Equipment,28200478000,104.08,147.05,77.96,0,1.66,3.27,37.58,2.69,0.04,0.09,-0.06,0.47
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,25768222000,157.04,206.85,126.74,0.03,10,1.19,18.71,3.73,0.02,0.03,1.29,0.28
ATO,Atmos Energy,Utilities,Gas Utilities,15934809000,113,122.96,97.71,0.03,3.76,1.66,19.8,5.66,0.04,0.09,0.52,0.22
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,57789024000,73.84,82,70.94,0.01,7.9,3.07,32.93,2.24,0.07,0.1,0.33,0.21
AVB,AvalonBay Communities,Real Estate,Residential REITs,23831456000,170.35,259.05,157.69,0.04,9.44,2.1,17.83,8.79,0.06,0.11,0.12,0.28
AVGO,Broadcom Inc.,Information Technology,Semiconductors,2.39E+11,570.78,645.31,415.07,0.03,7.09,10.36,16.14,34.89,0.21,0.7,0.88,0.36
AVY,Avery Dennison,Materials,Paper Packaging,15423785000,190.49,209.92,151.62,0.02,1.71,7.51,19.33,9.63,0.1,0.41,0.38,0.32
AWK,American Water Works,Utilities,Water Utilities,27554216000,151.54,173.87,122.77,0.02,7.24,3.52,33.01,4.55,0.03,0.11,0.19,0.27
AXP,American Express,Financials,Consumer Finance,1.13E+11,151.6,199.55,130.65,0.01,2.26,4.58,14.76,9.95,0.04,0.33,0.29,0.35
AZO,AutoZone,Consumer Discretionary,Specialty Stores,43661164000,2326.61,2610.05,1703.32,0,2.69,,19.51,119.29,0.16,-0.69,0.49,0.31
BA,Boeing,Industrials,Aerospace & Defense,1.23E+11,206.76,223.23,113.02,0,2,,0,-16.99,-0.07,0,-0.34,0.45
BAC,Bank of America,Financials,Diversified Banks,2.72E+11,33.85,50.11,29.31,0.03,2.32,1.09,10.42,3.19,0.01,0.11,0.15,0.34
BALL,Ball Corporation,Materials,Metal & Glass Containers,18279562000,58.23,97.99,46,0.01,1.21,5.02,17.11,3.31,0.05,0.29,0.52,0.37
BAX,Baxter International,Health Care,Health Care Equipment,22120830000,43.88,89.7,43.25,0.03,1.5,3.94,11.92,3.66,0.06,0.23,0.26,0.29
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores,10280959000,45.01,62.26,25.75,0.02,1.28,,11.46,3.86,0.18,-0.41,-0.37,0.56
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,18291896000,82.67,112.96,60.78,0.04,0.35,6.13,11.29,7.22,0.1,0.57,0.31,0.46
BDX,Becton Dickinson,Health Care,Health Care Equipment,72150064000,253.81,280.62,215.9,0.01,3.83,2.87,20.77,12.23,0.07,0.14,0.56,0.25
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,15027751000,30.04,33.03,20.24,0.04,1.77,1.19,8.06,3.64,0.07,0.15,0.29,0.36
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,31743688000,66.25,78.15,60.23,0.01,8.03,10.39,35.82,1.84,0.14,0.32,0.31,0
BIIB,Biogen,Health Care,Biotechnology,41151164000,285.77,311.88,187.16,0,4.04,3.16,16.45,17.03,0.1,0.21,-0.04,0.43
BIO,Bio-Rad,Health Care,Life Sciences Tools & Services,13638212000,457.29,670.61,344.63,0,4.88,1.59,31.89,14.13,0.03,0.04,0.41,0.42
BK,BNY Mellon,Financials,Asset Management & Custody Banks,39799712000,49.24,64.63,36.22,0.03,1.98,1.1,10.82,4.52,0.01,0.11,-0.23,0.32
BKNG,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,90932672000,2344.29,2715.66,1616.85,0,5.96,24.47,25.21,91.84,0.16,0.81,0.02,0.42
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,31333100000,31.07,39.78,20.42,0.02,1.44,2.14,39.6,0.77,0.02,0.05,1.08,0.46
BLK,BlackRock,Financials,Asset Management & Custody Banks,1.11E+11,741.71,831.32,503.12,0.03,6.13,2.94,20.64,35.36,0.04,0.14,0.43,0.33
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,1.58E+11,74.15,81.43,61.19,0.03,3.44,4.79,9.57,7.71,0.16,0.5,1.39,0.23
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,17211748000,146.29,183.33,131.35,0.02,2.93,8.8,22.77,6.25,0.09,0.4,0.38,0.3
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,6.81E+11,309.87,362.1,259.85,0,2.7,1.45,21.53,14.18,0.03,0.06,0.23,0.23
BRO,Brown & Brown,Financials,Insurance Brokers,17480462000,61.72,74,52.91,0.01,5.04,3.95,27.26,2.21,0.05,0.15,0.73,0.29
BSX,Boston Scientific,Health Care,Health Care Equipment,65342032000,45.62,47.95,34.98,0,5.22,3.68,26.58,1.71,0.08,0.15,0.42,0.3
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,10396438000,44.4,45.7,31.14,0.02,0.69,1.45,9.93,4.4,0.06,0.15,0.64,0.38
BXP,Boston Properties,Real Estate,Office REITs,11160956000,71.2,133.11,64.03,0.06,3.66,1.32,9.75,5.8,0.04,0.11,0.13,0.32
C,Citigroup,Financials,Diversified Banks,98953824000,51.09,69.11,40.01,0.04,0.95,0.52,7.13,6.92,0.01,0.08,0.15,0.34
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,18102104000,37.98,41.3,30.06,0.03,1.58,2.09,14.66,2.61,0.06,0.14,0.47,0.25
CAH,Cardinal Health,Health Care,Health Care Distributors,19875000000,75.82,81.57,49.09,0.03,0.11,,15.19,4.97,0.03,-2.53,0.4,0.3
CARR,Carrier Global,Industrials,Building Products,35599632000,42.57,48.48,33.1,0.02,1.81,4.7,17.68,2.37,0.08,0.28,0,0.33
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,1.30E+11,249.71,260.5,160.6,0.02,2.36,8.19,19.35,12.7,0.08,0.42,0.32,0.33
CB,Chubb Limited,Financials,Property & Casualty Insurance,91489472000,220.43,230.27,173.78,0.02,2.24,1.91,14.62,15,0.03,0.12,0.3,0.26
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,12973829000,122.3,130.54,103.82,0.02,3.4,3.94,17.88,6.84,0.1,0.21,4.32,0.29
CBRE,CBRE Group,Real Estate,Real Estate Services,26631342000,84.29,106.6,66.31,0,0.9,3.05,12.75,6.54,0.1,0.24,1.12,0.34
CCI,Crown Castle,Real Estate,Specialized REITs,64143072000,148.12,199.97,121.71,0.04,9.35,8.19,19.92,3.72,0.04,0.2,0.62,0.29
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",11650042000,10.47,23.86,6.11,0,0.93,1.59,0,-4.72,-0.11,-0.65,-0.31,0.73
CDAY,Ceridian,Information Technology,Application Software,10595025000,69.75,81.07,43.23,0,8.96,5.02,0,-0.34,-0.01,-0.02,0.45,0.55
CDNS,Cadence Design Systems,Information Technology,Application Software,48899568000,178.26,194.97,132.32,0,14.34,17.42,52.75,3.26,0.2,0.33,0.65,0.39
CDW,CDW,Information Technology,Technology Distributors,26910316000,198.76,201.78,147.91,0.01,1.14,20.14,22.09,8.93,0.09,1.21,0.49,0.32
CE,Celanese,Materials,Specialty Chemicals,13183760000,121.59,165.48,86.71,0.02,1.39,2.39,6.02,19.38,0.14,0.42,0.58,0.37
CEG,Constellation Energy,Utilities,Multi-Utilities,27142496000,83,97.89,41.33,0.01,1.2,2.37,0,-0.59,0,-0.01,0,0.45
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,16966424000,86.48,119.6,64.87,0.02,1.62,2.4,5.13,16.66,0.26,0.51,0.77,0.52
CFG,Citizens Financial Group,Financials,Regional Banks,20320178000,41.26,56.11,32.65,0.04,2.19,0.91,8.46,4.77,0.01,0.11,0.41,0.37
CHD,Church & Dwight,Consumer Staples,Household Products,20289816000,83.2,105.28,70.16,0.01,3.87,5.33,26.94,2.99,0.09,0.21,0.49,0.25
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,11011676000,93.55,121.23,86.57,0.03,0.47,6.85,11.26,8.24,0.15,0.55,0.76,0.33
CHTR,Charter Communications,Communication Services,Cable & Satellite,61663232000,396.11,621,297.66,0,1.26,4.84,12,32.01,0.04,0.36,0.78,0.38
CI,Cigna,Health Care,Managed Health Care,94277680000,308.36,340.11,213.16,0.01,0.55,2.1,13.48,23.04,0.05,0.16,3.39,0.29
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,16147514000,102.73,143.22,88.66,0.03,2.43,1.69,20.52,4.93,0.03,0.07,0.77,0.3
CL,Colgate-Palmolive,Consumer Staples,Household Products,63008544000,75.44,84.75,67.84,0.02,3.58,59.65,25.15,2.99,0.16,3.04,0.15,0.22
CLX,Clorox,Consumer Staples,Household Products,17589764000,142.56,182.34,120.5,0.03,2.43,34.77,36.5,3.83,0.08,0.83,0.19,0.3
CMA,Comerica,Financials,Diversified Banks,9052711000,69.13,102.09,62.83,0.04,2.45,1.91,8.25,7.55,0.01,0.21,0.14,0.38
CMCSA,Comcast,Communication Services,Cable & Satellite,1.70E+11,39.37,51.2,28.39,0.03,1.47,2.04,10.59,3.6,0.06,0.18,0.45,0.32
CME,CME Group,Financials,Financial Exchanges & Data,62973980000,175.06,256.94,166.54,0.02,12.68,2.22,22.57,7.72,0.01,0.1,0.3,0.27
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,43111420000,1555.19,1754.56,1196.28,0,5.21,17.92,49.99,30.09,0.13,0.38,0.93,0.38
CMI,Cummins,Industrials,Industrial Machinery,33217732000,235.55,254.47,184.27,0.03,1.29,3.55,15.84,14.87,0.08,0.22,0.37,0.3
CMS,CMS Energy,Utilities,Multi-Utilities,17998528000,62.01,73.76,52.41,0.03,2.15,2.44,22.14,2.76,0.03,0.11,0.15,0.24
CNC,Centene Corporation,Health Care,Managed Health Care,43120700000,76.15,98.53,73.19,0,0.32,1.68,12.84,5.91,0.04,0.13,2.1,0.33
CNP,CenterPoint Energy,Utilities,Multi-Utilities,18955330000,30.11,33.5,25.03,0.02,2.14,2.07,20.74,1.46,0.03,0.11,0.11,0.25
COF,Capital One,Financials,Consumer Finance,39765404000,104.18,160.54,86.98,0.02,1.26,0.73,4.85,20.19,0.02,0.15,0.16,0.41
COO,CooperCompanies,Health Care,Health Care Supplies,16964452000,343.73,430.67,244.21,0,5.11,2.35,27.57,12.42,0.05,0.09,0.55,0.33
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,1.52E+11,121.8,138.49,78.3,0.02,2.11,3.04,9.17,13.05,0.18,0.35,0.98,0.42
COST,Costco,Consumer Staples,Hypermarkets & Super Centers,2.13E+11,480.11,612.27,406.51,0.01,0.92,9.7,35.06,13.39,0.09,0.29,0.76,0.3
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,15584314000,52.04,57.78,41.72,0.03,1.83,4.53,17.64,2.97,0.07,0.26,0.09,0.26
CPRT,Copart,Industrials,Diversified Support Services,30225240000,63.48,67.79,51.1,0,8.37,6.04,27.83,2.22,0.2,0.24,1.42,0.34
CPT,Camden Property Trust,Real Estate,Residential REITs,12216630000,114.68,175.69,107.9,0.03,9.16,2.39,18.04,7.59,0.09,0.17,0.3,0.27
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,12372246000,243.17,349.84,181.36,0,3.3,4.51,21.95,10.64,0.08,0.21,1.11,0.43
CRM,Salesforce,Information Technology,Application Software,1.51E+11,151.25,234.49,126.34,0,5.53,2.47,77.06,1.9,0.02,0.03,2.16,0.44
CSCO,Cisco,Information Technology,Communications Equipment,1.92E+11,46.78,57.69,38.6,0.03,3.7,4.74,15.18,3.06,0.14,0.32,0.07,0.29
CSGP,CoStar Group,Industrials,Research & Consulting Services,31933298000,78.52,85.37,49,0,14.65,4.65,69.65,1.1,0.06,0.07,1.32,0.38
CSX,CSX,Industrials,Railroads,67298104000,32.01,38.63,25.8,0.01,4.78,5.15,17.24,1.83,0.1,0.3,0.13,0.3
CTAS,Cintas,Industrials,Diversified Support Services,44362208000,436.55,470.23,343.86,0.01,5.53,12.66,35.6,12.01,0.15,0.38,0.48,0.29
CTLT,Catalent,Health Care,Pharmaceuticals,8899220000,49.45,115.33,40.69,0,1.84,1.89,15.31,3.22,0.06,0.13,1.33,0.46
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,20200524000,25.62,36.55,18.39,0.02,2.3,1.59,5.63,4.49,0.18,0.3,1.98,0.5
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,32243404000,62.74,93.47,51.33,0.02,1.69,2.64,13.67,4.49,0.13,0.2,0.37,0.31
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,44555720000,62.36,68.43,43.74,0.01,2.65,1.77,24.21,2.57,0.05,0.07,0,0.33
CVS,CVS Health,Health Care,Health Care Services,1.14E+11,87,111.25,86.28,0.03,0.37,1.62,10.07,8.69,0.05,0.16,0.65,0.26
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,3.50E+11,180.9,189.68,122.84,0.03,1.55,2.17,10.35,17.3,0.13,0.22,0.42,0.33
