Ticker,Company,Sector,Industry,Market Cap,Price,52 Week High,52 Week Low,Dividend Yield,Price/Sales,Price/Book,Price/Earnings,Earnings/Share,ROA,ROE,5Y Revenue Growth,1Y Implied Volatility
CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,10196176000,47.52,89.8,31.31,0,0.96,2.51,0,-2.85,-0.02,-0.15,9.72,0.65
D,Dominion Energy,Utilities,Electric Utilities,52013024000,62.42,88.78,57.18,0.04,3.2,1.93,15.66,3.96,0.03,0.13,0.19,0.23
DAL,Delta Air Lines,Industrials,Airlines,25025568000,39.03,46.27,27.2,0,0.49,3.81,11.98,3.2,0.03,0.46,0.23,0.47
DD,DuPont,Materials,Specialty Chemicals,36747484000,73.97,84.08,49.52,0.02,2.19,1.43,20.22,3.6,0.04,0.07,-0.65,0.34
DE,John Deere,Industrials,Agricultural & Farm Machinery,1.22E+11,410.6,448.4,283.81,0.01,2.31,6.09,17.51,23.33,0.08,0.38,0.77,0.35
DFS,Discover Financial,Financials,Consumer Finance,29000210000,106.14,129.12,87.64,0.02,1.83,1.91,6.58,15.36,0.04,0.33,0.32,0.4
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,51558632000,230.61,262.2,183.25,0.01,1.47,8.24,21.81,10.29,0.09,0.38,0.56,0.29
DGX,Quest Diagnostics,Health Care,Health Care Services,16562586000,145.43,158.34,120.4,0.02,3.51,2.64,12.89,11.27,0.1,0.21,0.44,0.27
DHI,D.R. Horton,Consumer Discretionary,Homebuilding,32552898000,94.48,97.32,59.25,0.01,0.95,1.62,5.56,16.54,0.21,0.33,1.38,0.43
DHR,Danaher Corporation,Health Care,Health Care Equipment,2.00E+11,274.4,303.82,233.71,0,6.47,4.35,25.14,10.77,0.1,0.18,0.74,0.32
DIS,Disney,Communication Services,Movies & Entertainment,1.89E+11,103.48,157.5,84.07,0,2.18,1.83,28.07,3.53,0.03,0.07,0.5,0.37
DISH,Dish Network,Communication Services,Cable & Satellite,7376813000,13.9,33.74,12.55,0,0.52,0.41,4.37,3.02,0.04,0.12,0.18,0.62
DLR,Digital Realty,Real Estate,Specialized REITs,30690098000,106.74,154.46,85.76,0.05,6.82,1.79,16,5.06,0.04,0.09,1.07,0.32
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,33095648000,147.79,177.19,123.62,0,1.22,3.86,19.89,7.18,0.07,0.2,0.27,0.38
DOV,Dover Corporation,Industrials,Industrial Machinery,19556926000,139.34,175.1,114.49,0.01,2.41,4.78,16.82,8.08,0.11,0.28,0.16,0.29
DOW,Dow Inc.,Materials,Commodity Chemicals,40423916000,57.44,71.86,42.91,0.05,0.71,2.14,7.16,7.91,0.09,0.31,0.14,0.33
DPZ,Domino's,Consumer Discretionary,Restaurants,12320265000,348.04,463.72,299.41,0.01,2.81,,28.22,12.36,0.27,-0.11,0.76,0.36
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,17936884000,147.38,152.08,110.96,0.03,1.84,8.76,20.05,7.25,0.09,0.43,0.34,0.35
DTE,DTE Energy,Utilities,Multi-Utilities,22080778000,113.97,140.23,100.64,0.03,1.14,2.43,19.27,5.84,0.03,0.13,0.41,0.23
DUK,Duke Energy,Utilities,Electric Utilities,78407816000,101.82,116.33,83.76,0.04,2.8,1.56,19.76,5.16,0.02,0.08,0.1,0.22
DVA,DaVita Inc.,Health Care,Health Care Facilities,7236831000,80.32,124.81,65.28,0,0.68,10.21,10.78,7.38,0.04,0.86,-0.21,0.37
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,42327076000,64.75,79.4,42.87,0.01,2.22,3.81,7.97,8.04,0.24,0.53,0,0.55
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,6533846000,28.4,39.65,22.65,0,0.4,1.31,8.64,3.26,0.04,0.16,1.14,0.49
DXCM,Dexcom,Health Care,Health Care Equipment,41661788000,107.86,134.76,66.89,0,15.47,22.48,151.71,0.7,0.06,0.13,3.27,0.52
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,34783316000,125.99,142.79,109.24,0.01,4.89,4.41,27.8,4.45,0.09,0.16,0.44,0.32
EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,25320468000,46.66,60.65,35.92,0.02,2.72,5.16,13.39,3.4,0.09,0.29,0.16,0.4
ECL,Ecolab,Materials,Specialty Chemicals,43544504000,152.88,193.42,131.04,0.01,3.17,5.97,33.02,4.5,0.06,0.18,-0.03,0.31
ED,Consolidated Edison,Utilities,Electric Utilities,33282602000,93.79,102.21,78.1,0.03,2.22,1.56,19.51,4.74,0.03,0.08,0.13,0.23
EFX,Equifax,Industrials,Research & Consulting Services,27266832000,222.69,245.27,145.98,0.01,5.31,7.05,27.6,7.88,0.09,0.26,0.57,0.36
EIX,Edison International,Utilities,Electric Utilities,25482520000,66.73,73.32,54.45,0.04,1.54,1.64,14.12,4.65,0.02,0.12,0.26,0.26
EL,The Estée Lauder Companies,Consumer Staples,Personal Products,95468624000,267.56,324.7,186.47,0.01,5.22,16.78,38.73,6.7,0.12,0.41,0.5,0.37
ELV,Elevance Health,Health Care,Managed Health Care,1.15E+11,479.49,549.52,420.73,0.01,0.76,3.2,16.58,28.96,0.07,0.2,0.63,0.28
EMN,Eastman Chemical Company,Materials,Diversified Chemicals,10777501000,89.82,124.85,69.91,0.04,1.06,1.91,9.95,8.75,0.07,0.2,0.16,0.34
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,51658792000,87.35,100,72.4,0.02,2.62,3.15,16.55,5.25,0.1,0.23,0.29,0.28
ENPH,Enphase,Information Technology,Electronic Components,30248524000,222.54,339.92,113.4,0,15.83,49.68,89.91,2.48,0.15,0.77,3.28,0.72
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,77976024000,132.75,150.88,92.16,0.02,2.69,3.23,9.7,13.54,0.21,0.35,1.44,0.45
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,19843136000,345.02,496.4,168.59,0,4.34,6.99,34.46,9.75,0.16,0.22,2.24,0.63
EQIX,Equinix,Real Estate,Specialized REITs,66632916000,720.06,776.35,494.89,0.02,9.27,5.74,24.49,7.65,0.02,0.06,0.84,0.33
EQR,Equity Residential,Real Estate,Residential REITs,23177772000,61.33,94.32,57.38,0.04,8.91,2.04,17.86,3.04,0.06,0.1,0.02,0.27
EQT,EQT,Energy,Oil & Gas Exploration & Production,12461211000,33.95,51.97,19.2,0.02,1.03,1.29,10.98,3.09,0.06,0.14,0.91,0.6
ES,Eversource,Utilities,Multi-Utilities,27774000000,79.74,94.63,70.54,0.03,2.35,1.81,19.55,4.08,0.03,0.09,0.29,0.25
ESS,Essex Property Trust,Real Estate,Residential REITs,13999165000,216.19,363.36,205.24,0.04,9.02,2.38,15.45,4.47,0.02,0.05,0.11,0.28
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,61846324000,155.51,167.51,122.5,0.02,3.09,3.75,21,7.23,0.08,0.18,-0.01,0.29
ETR,Entergy,Utilities,Electric Utilities,21862320000,107.44,126.82,94.94,0.04,1.66,1.8,15.97,6.7,0.02,0.12,0.08,0.24
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,16568194000,131.82,163.84,67.01,0,7.06,,46.06,2.8,0.12,1.23,5.38,0.73
EVRG,Evergy,Utilities,Electric Utilities,13689526000,59.64,73.13,54.12,0.04,2.41,1.41,16.41,3.61,0.03,0.09,1.18,0.25
EW,Edwards Lifesciences,Health Care,Health Care Equipment,49021836000,79.29,131.1,67.13,0,9.29,7.8,33.39,2.35,0.17,0.25,0.77,0.37
EXC,Exelon,Utilities,Multi-Utilities,42075036000,42.34,50.71,35.19,0.03,1.12,1.7,15.4,2.73,0.03,0.1,0.16,0.26
EXPD,Expeditors International,Industrials,Air Freight & Logistics,16984586000,106.73,118.75,86.08,0.01,0.94,5.07,11.08,9.52,0.22,0.44,1.71,0.31
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,17372928000,111.3,217.72,82.39,0,1.57,4.5,22.73,4.71,0.04,0.24,-0.02,0.54
EXR,Extra Space Storage,Real Estate,Specialized REITs,20210168000,150.91,222.35,139.97,0.04,11.56,4.94,18.16,6.89,0.09,0.24,0.59,0.31
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,49854124000,12.4,21.05,10.61,0.05,0.33,1.16,7.52,1.62,0.03,0.15,-0.1,0.48
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,25968652000,147.55,168.95,103.71,0.02,2.72,1.74,6.54,22.38,0.17,0.28,11.89,0.51
FAST,Fastenal,Industrials,Building Products,28065240000,49,60.74,43.73,0.03,3.84,8.47,24.63,1.87,0.24,0.34,0.59,0.3
FCX,Freeport-McMoRan,Materials,Copper,64905740000,45.41,51.99,24.8,0.01,2.86,2.61,15.38,2.87,0.09,0.18,0.54,0.53
FDS,FactSet,Financials,Financial Exchanges & Data,16209664000,423.76,474.13,345.92,0.01,8.74,10.94,29.78,14.15,0.15,0.42,0.51,0.28
FDX,FedEx,Industrials,Air Freight & Logistics,47167956000,186.88,256.49,141.92,0.02,0.5,1.93,10.19,18.08,0.06,0.19,0.55,0.37
FE,FirstEnergy,Utilities,Electric Utilities,24127978000,42.2,48.85,35.32,0.04,2,2.13,17.24,2.43,0.03,0.14,-0.24,0.23
FFIV,"F5, Inc.",Information Technology,Communications Equipment,8732374000,144.65,227.24,133.68,0,3.16,3.4,20.25,6.96,0.08,0.18,0.29,0.36
FIS,FIS,Information Technology,Data Processing & Outsourced Services,43862576000,73.92,122.06,56.53,0.03,3.12,0.95,10.35,6.86,0.05,0.09,0.5,0.37
FISV,Fiserv,Information Technology,Data Processing & Outsourced Services,66074664000,104.05,110.94,87.03,0,3.92,2.09,16.59,6.16,0.05,0.13,1.95,0.31
FITB,Fifth Third Bank,Financials,Regional Banks,23756164000,34.61,50.13,30.92,0.04,2.47,1.52,9.75,3.34,0.01,0.15,0.21,0.35
FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services,14655259000,198.71,265.3,161.69,0,4.67,6.49,13.24,14.55,0.08,0.43,0.55,0.35
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,16148841000,128.2,140.99,98.24,0.02,2.91,4.98,17.58,7.2,0.08,0.29,0.54,0.32
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,16123438000,29.71,40.91,26.35,0.02,1.14,1.38,10.18,2.89,0.07,0.14,0.41,0.35
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,17127422000,31.56,44.95,28.01,0.02,1.22,1.47,10.83,2.89,0.07,0.14,0.41,0.34
FRC,First Republic Bank,Financials,Regional Banks,24464328000,136.18,181.75,106.86,0.01,3.48,1.7,15.88,8.25,0.01,0.13,1.32,0.35
FRT,Federal Realty,Real Estate,Retail REITs,8742148000,107.65,128.64,86.43,0.04,8.16,3.05,17.15,4.71,0.05,0.15,0.19,0.29
FSLR,First Solar,Information Technology,Semiconductors,17895948000,167.87,185.28,59.6,0,7.09,3.02,187.51,0.88,0.01,0.02,-0.01,0.53
FTNT,Fortinet,Information Technology,Systems Software,38491500000,49.27,71.52,42.61,0,9.81,,58.91,0.82,0.12,91.83,1.62,0.5
FTV,Fortive,Industrials,Industrial Machinery,23156732000,65.45,72.15,52.47,0,4.18,2.45,21.28,3.06,0.07,0.12,-0.16,0.3
GD,General Dynamics,Industrials,Aerospace & Defense,63912260000,232.79,256.86,200.65,0.02,1.67,3.6,19.28,12.01,0.07,0.19,0.23,0.25
GE,General Electric,Industrials,Industrial Conglomerates,84878448000,77.68,81.18,46.55,0,1.14,2.56,33.56,2.29,0.01,0.07,-0.4,0.37
GEHC,GE HealthCare,Health Care,Health Care Technology,30360984000,66.77,69.91,53,0,1.69,1.72,,,,,,0.34
GEN,Gen Digital,Information Technology,Application Software,14610005000,22.43,30.92,20.12,0.02,5.11,7.38,12.76,1.72,0.11,3.35,-0.3,0.3
GILD,Gilead Sciences,Health Care,Biotechnology,1.04E+11,83.01,89.74,57.17,0.04,3.86,4.98,13.29,6.29,0.12,0.39,-0.1,0.26
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,45671272000,77.46,88.34,61.67,0.03,2.4,4.4,18.57,4.17,0.08,0.24,0.22,0.23
GL,Globe Life,Financials,Life & Health Insurance,11421442000,117.42,123.85,87.87,0.01,2.25,2.62,15.4,7.62,0.03,0.12,0.3,0.26
GLW,Corning Inc.,Information Technology,Electronic Components,30313864000,35.84,43.47,28.98,0.03,2.13,2.62,16.55,2.16,0.06,0.15,0.5,0.32
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,50221640000,35.35,55.55,30.33,0.01,0.35,0.73,5.23,6.83,0.04,0.15,-0.24,0.45
GNRC,Generac,Industrials,Electrical Components & Equipment,6873491000,108.49,329.5,86.29,0,1.53,2.9,11.28,9.34,0.12,0.26,1.59,0.6
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,1.28E+12,99.28,152.1,83.45,0,4.67,4.79,18.65,5.03,0.19,0.26,1.85,0.36
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,1.27E+12,98.02,151.55,83.34,0,4.62,4.75,18.48,5.03,0.19,0.26,1.85,0.36
GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores,22831380000,161.74,187.73,115.63,0.02,1.08,6.19,19.97,8.08,0.07,0.32,0.23,0.27
GPN,Global Payments,Information Technology,Data Processing & Outsourced Services,30268688000,111.94,152.99,92.27,0.01,3.53,1.28,12.63,8.6,0.05,0.1,0,0.38
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,18562658000,96.85,129.07,76.37,0.03,3.79,3.11,17.85,5.34,0.13,0.17,0.65,0.32
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,1.16E+11,341.84,389.58,277.84,0.03,1.73,1.02,11.67,37.55,0.01,0.1,0.48,0.32
GWW,W. W. Grainger,Industrials,Industrial Machinery,28308362000,560.24,612.06,440.48,0.01,1.95,10.8,19.58,27.97,0.21,0.6,0.28,0.29
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,36948432000,40.69,43.99,23.3,0.01,1.94,4.77,22.33,1.8,0.07,0.23,-0.04,0.51
HAS,Hasbro,Consumer Discretionary,Leisure Products,8745378000,63.32,105.13,54.65,0.04,1.41,2.83,14.15,4.35,0.06,0.2,0.28,0.35
HBAN,Huntington Bancshares,Financials,Regional Banks,20356976000,14.11,16.51,11.67,0.04,2.85,1.35,9.8,1.43,0.01,0.14,0.68,0.33
HCA,HCA Healthcare,Health Care,Health Care Facilities,73902224000,261.4,279.02,164.47,0.01,1.32,,15.41,16.68,0.1,0,0.42,0.35
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,3.22E+11,315,374.67,264.51,0.02,2.11,245.19,18.74,16.59,0.23,-36.57,0.6,0.31
HES,Hess Corporation,Energy,Integrated Oil & Gas,47726080000,154.8,156.98,83.56,0.01,4.52,5.79,24.85,6.19,0.09,0.26,0.59,0.46
HIG,Hartford (The),Financials,Property & Casualty Insurance,23873330000,75.05,79.44,60.17,0.02,1.16,1.87,10.22,7.27,0.03,0.17,0.22,0.29
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,8703061000,218.1,260.02,177.2,0.02,0.83,2.85,15.15,14.37,0.05,0.2,0.35,0.3
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",37517656000,138.72,167.99,108.41,0,4.75,,33.51,4.03,0.07,-1.4,-0.5,0.38
HOLX,Hologic,Health Care,Health Care Equipment,19583136000,79.66,81.97,59.78,0,3.98,4.03,13.1,6.01,0.16,0.32,0.59,0.29
HON,Honeywell,Industrials,Industrial Conglomerates,1.36E+11,202.03,220.96,166.63,0.02,3.98,7.36,24.03,8.35,0.09,0.31,-0.12,0.27
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",20444982000,15.95,17.76,11.9,0.03,0.71,1.02,23.95,0.66,0.02,0.04,-0.01,0.35
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",27411696000,27.91,41.47,24.08,0.04,0.42,,6.62,4.07,0.11,-1.81,0.21,0.4
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,24359582000,44.58,55.11,44.08,0.02,1.95,3.22,24.3,1.83,0.08,0.14,0.36,0.24
HSIC,Henry Schein,Health Care,Health Care Distributors,10960411000,80.86,92.68,64.75,0,0.89,2.56,17.14,4.68,0.08,0.15,0.07,0.29
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,12591644000,17.61,21.63,15.1,0.03,2.72,1.79,10.41,1.13,0.07,0.12,-0.47,0.39
HSY,Hershey's,Consumer Staples,Packaged Foods & Meats,43994404000,214.52,242.63,191,0.02,4.4,14.38,26.39,8.19,0.16,0.58,0.21,0.22
HUM,Humana,Health Care,Managed Health Care,62958176000,497.3,571.3,363.73,0.01,0.69,3.82,19.8,24.83,0.07,0.2,0.53,0.29
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,16010655000,38.7,41.02,29.35,0,3.02,4.94,29.11,1.32,0.06,0.17,-0.6,0.38
IBM,IBM,Information Technology,IT Consulting & Other Services,1.28E+11,141.2,153.21,115.54,0.05,2.11,6.31,15.85,8.87,0.06,0.42,-0.28,0.26
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,60591724000,108.48,137.4,88.6,0.01,6.36,2.66,19.8,5.4,0.01,0.13,0.59,0.28
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,40487576000,488.88,574.33,317.06,0,12.47,82.67,60.37,7.87,0.26,1.18,0.81,0.42
IEX,IDEX Corporation,Industrials,Industrial Machinery,17437332000,231.2,246.23,172.18,0.01,5.71,6.09,29.53,7.67,0.12,0.21,0.31,0.29
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,28647530000,112.36,143.14,83.14,0.03,2.27,1.69,19.73,5.69,0.04,0.07,2.74,0.33
ILMN,Illumina,Health Care,Life Sciences Tools & Services,32150548000,204.39,371.16,173.45,0,6.83,4.59,71.93,2.73,0.03,0.04,0.89,0.52
INCY,Incyte,Health Care,Biotechnology,18509920000,83.2,84.86,65.07,0,5.58,4.42,51.78,1.62,0.07,0.09,1.7,0.34
INTC,Intel,Information Technology,Semiconductors,1.21E+11,29.22,52.72,24.59,0.05,1.73,1.17,10.01,2.84,0.07,0.12,0.33,0.38
INTU,Intuit,Information Technology,Application Software,1.12E+11,398.07,579.96,339.36,0.01,8.36,6.62,46.4,8.16,0.08,0.14,1.46,0.43
INVH,Invitation Homes,Real Estate,Residential REITs,19277756000,31.53,44.36,28.52,0.03,8.8,1.83,18.98,0.6,0.02,0.04,1.16,0.31
IP,International Paper,Materials,Paper Packaging,13348295000,37.53,50.23,30.69,0.05,0.66,1.37,9.66,3.79,0.06,0.15,-0.08,0.3
IPG,The Interpublic Group of Companies,Communication Services,Advertising,14084031000,36.25,39.98,25.14,0.03,1.32,3.97,13.84,2.55,0.06,0.29,0.31,0.35
IQV,IQVIA,Health Care,Life Sciences Tools & Services,41533324000,223.61,256.62,165.75,0,3,7.72,24.06,9.24,0.07,0.31,1.02,0.35
IR,Ingersoll Rand,Industrials,Industrial Machinery,22412652000,55.35,57.77,39.28,0,3.98,2.47,25.06,2.15,0.06,0.1,1.66,0.36
IRM,Iron Mountain,Real Estate,Specialized REITs,15064799000,51.82,58.61,41.67,0.05,3.04,27.83,14.35,1.75,0.03,0.73,0.28,0.33
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,90738672000,256.77,308.97,180.07,0,15.31,7.71,66.62,3.79,0.1,0.12,1.11,0.4
IT,Gartner,Information Technology,IT Consulting & Other Services,26311830000,332.96,358.25,221.39,0,5.17,,30.67,10.58,0.13,12.34,0.94,0.38
ITW,Illinois Tool Works,Industrials,Industrial Machinery,69510048000,226.28,247,173.52,0.02,4.52,22.52,25.17,8.78,0.17,0.81,0.06,0.26
