Ticker,Company,Sector,Industry,Market Cap,Price,52 Week High,52 Week Low,Dividend Yield,Price/Sales,Price/Book,Price/Earnings,Earnings/Share,ROA,ROE,5Y Revenue Growth,1Y Implied Volatility
POOL,Pool Corporation,Consumer Discretionary,Distributors,13774846000,352.74,488.75,278.1,0.01,2.3,11.31,18.09,19.06,0.21,0.66,1.06,0.4
PPG,PPG Industries,Materials,Specialty Chemicals,30788536000,131,159.16,107.06,0.02,1.65,4.73,20.4,6.1,0.07,0.23,0.2,0.34
PPL,PPL Corporation,Utilities,Electric Utilities,21588842000,29.32,31.74,23.47,0.03,3.06,1.55,21.75,1.34,0.03,0.07,-0.23,0.22
PRU,Prudential Financial,Financials,Life & Health Insurance,36690360000,98.63,124.22,85.46,0.05,0.58,2.1,9.49,10.22,0,0.1,0.21,0.31
PSA,Public Storage,Real Estate,Specialized REITs,50776944000,289.1,421.76,270.13,0.03,12.68,8.75,18.78,23.89,0.25,0.78,0.33,0.28
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,50552716000,106.96,113.53,73.85,0.04,0.31,1.48,5.97,17.49,0.13,0.33,0.32,0.4
PTC,PTC,Information Technology,Application Software,15354111000,129.95,135.09,96.55,0,7.8,6.53,38.19,3.34,0.09,0.19,0.66,0.4
PWR,Quanta Services,Industrials,Construction & Engineering,20897844000,146.24,155,93.91,0,1.31,3.95,25.22,5.69,0.06,0.16,0.7,0.38
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,57924980000,239.4,288.46,194.54,0.02,2.46,2.51,8.17,29.16,0.2,0.32,2.83,0.43
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,90164808000,79.09,176.2,66.39,0,3.41,4.32,25.75,2.98,0.05,0.17,1.34,0.55
QCOM,Qualcomm,Information Technology,Semiconductors,1.38E+11,122.9,192.1,101.93,0.02,2.98,7.33,10.55,11.15,0.28,0.87,0.98,0.44
QRVO,Qorvo,Information Technology,Semiconductors,10381219000,102.39,144.31,75.38,0,2.16,2.32,9.74,10.14,0.15,0.24,0.53,0.45
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",16073915000,62.99,90.55,31.09,0,2.22,4.84,0,-11.17,-0.09,-0.73,-0.82,0.64
RE,Everest Re,Financials,Reinsurance,13250304000,338.32,361.67,244.57,0.02,1.12,1.77,14.39,23.94,0.02,0.1,1.05,0.27
REG,Regency Centers,Real Estate,Retail REITs,11011765000,64.35,73.41,51.97,0.04,9.17,1.76,15.94,2.58,0.04,0.07,0.9,0.31
REGN,Regeneron,Health Care,Biotechnology,78627248000,722,779,538.01,0,5.97,3.63,13.02,54.96,0.24,0.31,2.31,0.32
RF,Regions Financial Corporation,Financials,Regional Banks,21202580000,22.69,25.57,18.01,0.04,2.99,1.5,10.14,2.14,0.01,0.14,0.24,0.36
RHI,Robert Half,Industrials,Human Resource & Employment Services,8492216000,78.27,125.77,65.4,0.02,1.18,5.51,12.29,6.16,0.23,0.47,0.23,0.35
RJF,Raymond James,Financials,Investment Banking & Brokerage,24570910000,113.68,126,84.86,0.01,2.15,2.61,15.28,7.36,0.02,0.18,0.69,0.33
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",7985911000,121.05,135.99,82.23,0.02,1.24,3.45,15.56,7.54,0.07,0.22,-0.07,0.45
RMD,ResMed,Health Care,Health Care Equipment,34384188000,234.73,262.38,189.4,0.01,9.39,9.78,39.6,5.79,0.17,0.26,0.73,0.34
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,31007880000,270,312.66,190.08,0.02,3.93,10.15,27.93,9.5,0.1,0.39,0.23,0.34
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,17783164000,36.11,43.06,28.5,0.01,6.75,14.75,50.46,0.71,0.17,0.31,0.54,0.31
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,46831504000,441.59,488.23,356.21,0.01,7.68,3.31,28.58,15.12,0.07,0.12,0.52,0.27
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,39854056000,115.73,122.44,69.24,0.01,2.11,9.61,28.09,4.12,0.11,0.35,0.47,0.39
RSG,Republic Services,Industrials,Environmental & Facilities Services,38915524000,123.15,149.17,113.57,0.02,3.02,4.05,25.23,4.82,0.06,0.17,0.2,0.24
RTX,Raytheon Technologies,Industrials,Aerospace & Defense,1.39E+11,94.36,106.02,80.27,0.02,2.13,1.93,20.49,4.6,0.04,0.09,0.12,0.27
SBAC,SBA Communications,Real Estate,Specialized REITs,32045390000,296.81,379.99,236.2,0.01,12.81,,24.66,3.71,0.04,-0.08,0.41,0.32
SBNY,Signature Bank,Financials,Regional Banks,8041697000,127.79,355.51,106.81,0.02,2.02,0.93,5.72,20.47,0.01,0.17,1.46,0.54
SBUX,Starbucks,Consumer Discretionary,Restaurants,1.21E+11,105.04,107.6,68.39,0.02,3.71,,35.22,2.96,0.12,-0.4,0.44,0.33
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1.40E+11,77.03,96.24,59.35,0.01,6.67,5.19,19.52,3.7,0.01,0.24,1.41,0.36
SEDG,SolarEdge,Information Technology,Semiconductor Equipment,16473934000,294.73,375.9,190.15,0,6.11,7.74,154.15,1.86,0.03,0.06,0,0.67
SEE,Sealed Air,Materials,Paper Packaging,7792726000,53.87,70.72,41.24,0.01,1.39,35.39,12.62,4.23,0.1,2.93,-0.18,0.33
SHW,Sherwin-Williams,Materials,Specialty Chemicals,63570368000,245.31,299.99,195.24,0.01,2.97,23.38,28.61,8.19,0.1,0.91,0.68,0.32
SIVB,SVB Financial,Financials,Regional Banks,17225270000,291.44,658.47,198.1,0,2,1.21,9.86,27.29,0.01,0.13,2.66,0.55
SJM,The J.M. Smucker Company,Consumer Staples,Packaged Foods & Meats,15869532000,148.93,163.07,119.82,0.03,2,1.95,17.39,8.63,0.06,0.11,0.08,0.24
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,81321952000,57.35,59.45,30.65,0.01,2.93,4.65,30.52,1.88,0.06,0.17,-0.08,0.48
SNA,Snap-on,Industrials,Industrial Machinery,12672681000,238.41,250.63,190.08,0.03,2.91,2.87,14.2,16.51,0.13,0.21,0.24,0.29
SNPS,Synopsys,Information Technology,Application Software,52190636000,342.42,391.17,255.02,0,9.94,9.18,54.4,6.09,0.1,0.17,0.86,0.4
SO,Southern Company,Utilities,Electric Utilities,73071736000,67.12,80.57,60.71,0.04,2.58,2.04,17.91,3.71,0.03,0.12,0.16,0.22
SPG,Simon Property Group,Real Estate,Retail REITs,40427864000,123.65,151.87,86.02,0.06,7.78,11.51,10.25,5.99,0.06,0.55,-0.06,0.36
SPGI,S&P Global,Financials,Financial Exchanges & Data,1.20E+11,368.05,423.55,279.32,0.01,10.59,3.16,30.66,11.78,0.07,0.12,0.47,0.3
SRE,Sempra Energy,Utilities,Multi-Utilities,49661476000,157.99,176.47,129.69,0.03,3.38,1.73,17.27,9.02,0.04,0.11,0.26,0.24
STE,Steris,Health Care,Health Care Equipment,20474694000,205.11,255.93,159.21,0.01,4.34,3.43,24.74,8.05,0.07,0.13,0.75,0.32
STLD,Steel Dynamics,Materials,Steel,18965178000,108.02,113.71,50.54,0.01,0.9,2.43,4.47,23.99,0.34,0.65,1.37,0.48
STT,State Street Corporation,Financials,Asset Management & Custody Banks,30925702000,84.28,103.76,58.62,0.03,2.57,1.25,10.96,7.35,0.01,0.12,0.16,0.38
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",12250980000,59.34,117.03,47.47,0.05,1.03,,10.19,5.71,0.14,7.17,0.08,0.43
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,40763624000,220.88,261.52,207.59,0.01,4.19,4.58,19.64,11.03,0.08,0.2,0.2,0.25
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,12697862000,85.83,180.93,70.24,0.04,0.79,1.38,12.32,6.77,0.04,0.12,0.37,0.4
SWKS,Skyworks Solutions,Information Technology,Semiconductors,16506191000,103.06,148.74,76.16,0.02,2.92,2.93,9.89,10.1,0.19,0.31,0.5,0.43
SYF,Synchrony Financial,Financials,Consumer Finance,15953656000,35.41,47.05,27.22,0.03,1.13,1.2,5.19,6.28,0.03,0.26,0.04,0.44
SYK,Stryker Corporation,Health Care,Health Care Equipment,96961328000,256.22,279.28,188.84,0.01,5.46,5.82,27.99,9.05,0.1,0.22,0.51,0.3
SYY,Sysco,Consumer Staples,Food Distributors,39441756000,77.83,91.53,70.61,0.03,0.57,34.97,22.64,3.4,0.08,1.38,0.24,0.3
T,AT&T,Communication Services,Integrated Telecommunication Services,1.37E+11,19.23,21.53,14.46,0.06,0.9,0.96,6.58,2.88,0.04,0.13,0.03,0.27
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,10821120000,49.98,60.12,46.69,0.03,1.02,0.8,13.74,3.61,0.03,0.06,1.1,0.31
TDG,TransDigm Group,Industrials,Aerospace & Defense,36575344000,672.65,691,499.63,0,6.61,,43.93,15.03,0.05,-0.3,0.55,0.36
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,18946662000,404.23,493.97,325,0,3.56,2.44,22.52,17.8,0.06,0.11,1.15,0.3
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,12786776000,81.46,113.81,68,0,11.47,7.24,46.9,1.72,0.12,0.16,0.96,0.43
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,38711352000,122.22,152.85,104.76,0.02,2.36,3.59,16.6,7.31,0.11,0.22,0.24,0.32
TER,Teradyne,Information Technology,Semiconductor Equipment,15190882000,97.53,147.94,67.81,0,5.1,6.53,19.93,4.71,0.23,0.33,1.11,0.47
TFC,Truist,Financials,Regional Banks,63578624000,47.92,66.1,40.01,0.04,2.5,1.18,9.6,5.05,0.01,0.13,1.09,0.32
TFX,Teleflex,Health Care,Health Care Equipment,11055272000,235.69,356.72,182.65,0.01,3.99,2.83,17.9,13.14,0.09,0.16,0.5,0.38
TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores,74659264000,162.21,254.87,137.16,0.03,0.69,6.65,21.76,7.31,0.06,0.31,0.53,0.37
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,91908792000,79.54,83.13,53.69,0.01,1.89,16.2,26.38,3.01,0.13,0.63,0.46,0.33
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2.33E+11,593.66,618.35,475.77,0,5.32,5.25,23.95,24.38,0.1,0.23,1.15,0.3
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,1.81E+11,145.12,154.38,102.27,0,2.28,2.57,41.47,3.5,0.02,0.06,1.15,0.3
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",10532404000,43.71,44.23,26.39,0.03,1.54,4.56,12.52,3.41,0.12,0.36,0.49,0.48
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,17127534000,75.66,81.5,52.6,0.02,0.79,3.58,24.79,3.02,0.06,0.21,1.53,0.41
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,13759209000,55.79,74.87,47.52,0,3.75,3.48,24.2,2.24,0.08,0.14,0.55,0.39
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,26326410000,117.81,162.81,93.53,0.04,3.87,2.8,12.08,9.44,0.18,0.24,0.82,0.37
TRV,The Travelers Companies,Financials,Property & Casualty Insurance,43431716000,185.33,194.45,149.65,0.02,1.24,2.17,12.97,14.19,0.03,0.14,0.26,0.24
TSCO,Tractor Supply,Consumer Discretionary,Specialty Stores,23425888000,212.07,241.54,166.49,0.02,1.77,11.77,22.46,9.21,0.13,0.54,0.88,0.34
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,4.21E+11,133.42,384.29,101.81,0,6.15,9.87,39.29,3.23,0.17,0.31,6.69,0.64
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,23265408000,64.7,100.72,59.38,0.03,0.43,1.15,7.27,8.73,0.09,0.17,0.39,0.29
TT,Trane Technologies,Industrials,Building Products,39124556000,169.88,183.94,120.64,0.02,2.6,6.56,24.18,6.91,0.09,0.27,0.05,0.31
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,17887826000,106.59,178.5,90,0,4.9,1.82,33.31,3.07,0.03,0.06,0.97,0.44
TXN,Texas Instruments,Information Technology,Semiconductors,1.57E+11,173,191.34,144.46,0.03,7.98,10.69,17.95,9.52,0.35,0.64,0.37,0.33
TXT,Textron,Industrials,Aerospace & Defense,14165111000,67.85,76.11,57.11,0,1.18,2.05,17.12,3.88,0.05,0.12,-0.1,0.35
TYL,Tyler Technologies,Information Technology,Application Software,13158238000,316,492.59,281.11,0,7.32,4.99,53.76,5.68,0.05,0.1,1.11,0.37
UAL,United Airlines Holdings,Industrials,Airlines,16160808000,49.46,53.26,30.54,0,0.35,2.29,19.66,-1.6,0.01,0.17,0.19,0.54
UDR,"UDR, Inc.",Real Estate,Residential REITs,13015169000,39.98,60.01,37.18,0.04,8.71,3.3,17.53,0.53,0.02,0.05,0.34,0.31
UHS,Universal Health Services,Health Care,Health Care Facilities,10673654000,149.47,158.28,82.5,0.01,0.86,1.81,14.87,9.84,0.06,0.12,0.29,0.35
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,24995292000,491.25,501.44,330.8,0,2.88,12.92,21.46,22.75,0.24,0.68,0.78,0.4
UNH,UnitedHealth Group,Health Care,Managed Health Care,4.55E+11,486.72,558.1,445.73,0.01,1.4,5.56,21.83,22.19,0.09,0.27,0.61,0.26
UNP,Union Pacific Corporation,Industrials,Railroads,1.28E+11,208.66,278.94,183.7,0.02,5.39,10.76,18.11,11.35,0.11,0.57,0.09,0.28
UPS,United Parcel Service,Industrials,Air Freight & Logistics,1.54E+11,178.13,233.72,154.87,0.03,1.54,8.97,13.63,12.92,0.16,0.72,0.6,0.32
URI,United Rentals,Industrials,Trading Companies & Distributors,26591398000,383.67,394.4,230.54,0,2.48,4.07,12.34,30.25,0.1,0.35,0.69,0.42
USB,U.S. Bank,Financials,Diversified Banks,69031336000,46.46,60.5,38.39,0.04,2.94,1.65,10.54,4.33,0.01,0.15,0.04,0.29
V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,4.22E+11,224.31,235.85,174.6,0.01,14.16,12.53,29.35,7.51,0.19,0.49,0.6,0.31
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",11400526000,29.34,69.48,25.05,0.07,0.93,3.58,10.85,2.62,0.08,0.3,0,0.42
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,32340832000,33.58,35.69,26.23,0.05,12.09,1.45,17.94,1.61,0.04,0.07,0,0.27
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,55025700000,142.73,146.91,75.04,0.03,0.34,2.25,5.95,23.28,0.15,0.43,0.51,0.45
VMC,Vulcan Materials Company,Materials,Construction Materials,23775730000,178.89,193.31,137.54,0.01,3.32,3.41,33.4,5.29,0.05,0.11,0.55,0.33
VRSK,Verisk,Industrials,Research & Consulting Services,28401624000,181.61,222.11,156.05,0.01,9.61,13.9,30.74,5.8,0.12,0.38,0.5,0.28
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,22783898000,214.91,228.8,155.25,0,16.83,,35.1,6.03,0.35,-0.48,0.16,0.31
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,79533136000,309.84,324.75,221.69,0,9.2,6.07,23.31,13.21,0.23,0.3,3.45,0.33
VTR,Ventas,Real Estate,Health Care REITs,19698102000,49.28,64.02,35.33,0.04,4.85,1.85,16.12,-0.11,0,0,0.11,0.31
VTRS,Viatris,Health Care,Pharmaceuticals,14067148000,11.6,15.6,8.42,0.04,0.84,0.73,3.32,3.47,0.08,0.21,0.61,0.43
VZ,Verizon,Communication Services,Integrated Telecommunication Services,1.68E+11,40,55.51,34.55,0.07,1.24,1.89,7.57,5.29,0.06,0.26,0.06,0.22
WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,18523256000,101.85,105.51,78.26,0.01,2.31,1.83,21.03,4.76,0.05,0.09,1.67,0.33
WAT,Waters Corporation,Health Care,Health Care Distributors,20124460000,338.75,369,265.61,0,6.97,51.2,28,11.86,0.24,1.9,0.29,0.34
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,30946644000,35.88,52.77,30.39,0.05,0.23,1.24,7.85,4.51,0.04,0.14,0.12,0.32
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,31617718000,13.02,27.5,8.82,0,0.75,0.61,14.01,0.89,0.01,0.02,0.88,0.61
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",12216819000,38.46,63.26,29.73,0,0.63,0.99,7.62,4.93,0.06,0.13,-0.02,0.5
WEC,WEC Energy Group,Utilities,Electric Utilities,29360690000,93.08,108.39,80.82,0.03,3.19,2.5,21.01,4.37,0.03,0.12,0.11,0.23
WELL,Welltower,Real Estate,Health Care REITs,34413704000,72.83,99.43,56.5,0.03,5.84,1.62,21.39,0.46,0.01,0.01,0.11,0.3
WFC,Wells Fargo,Financials,Diversified Banks,1.67E+11,43.92,60.3,36.54,0.03,1.98,1.01,11.96,3.59,0.01,0.09,-0.15,0.35
WHR,Whirlpool Corporation,Consumer Discretionary,Household Appliances,8216373000,150.82,214.1,124.43,0.05,0.42,1.82,6.64,21.91,0.07,0.28,0.06,0.4
WM,Waste Management,Industrials,Environmental & Facilities Services,62417128000,152.06,175.98,138.58,0.02,3.26,8.81,27.12,5.55,0.08,0.32,0.32,0.23
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,38328976000,31.46,37.97,27.32,0.05,3.4,2.8,19.01,1.68,0.04,0.15,0.42,0.3
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,3.79E+11,140.54,160.77,117.27,0.02,0.65,4.67,22.76,6.1,0.07,0.2,0.18,0.24
WRB,Berkley,Financials,Property & Casualty Insurance,18562082000,69.92,76.99,53.34,0.01,1.8,2.91,16.42,4.25,0.04,0.18,0.24,0.24
WRK,WestRock,Materials,Paper Packaging,9452799000,37.14,54.78,30.08,0.03,0.44,0.81,7.61,4.79,0.04,0.11,0.43,0.36
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,19215262000,259.55,424,206.19,0,6.81,7.63,28.82,8.84,0.2,0.28,0.88,0.39
WTW,Willis Towers Watson,Financials,Insurance Brokers,27389624000,253.05,258.43,187.89,0.01,3.35,2.75,19.59,12.85,0.05,0.14,0.14,0.26
WY,Weyerhaeuser,Real Estate,Specialized REITs,23571420000,32.03,43.04,27.36,0.02,2.26,2.11,9.48,3.28,0.14,0.23,0.6,0.32
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,11248681000,99.27,100.93,50.2,0,2.99,,0,-4.6,-0.04,0,-0.16,0.56
XEL,Xcel Energy,Utilities,Multi-Utilities,37513924000,68.55,77.66,56.89,0.03,2.56,2.27,22.22,3.06,0.03,0.11,0.21,0.23
XOM,ExxonMobil,Energy,Integrated Oil & Gas,4.67E+11,113.35,114.66,69.81,0.03,1.24,2.37,8.76,12.71,0.15,0.3,0.26,0.35
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,7945297000,36.97,58.7,26.48,0.01,1.97,2.18,0,1.69,0.05,0.1,0.14,0.39
XYL,Xylem Inc.,Industrials,Industrial Machinery,19856860000,110.18,118.58,72.08,0.01,3.74,6.08,42.6,2.55,0.06,0.14,0.38,0.33
YUM,Yum! Brands,Consumer Discretionary,Restaurants,35670152000,126.63,132.87,103.96,0.02,5.51,,29.94,4.21,0.21,-0.15,0.03,0.26
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,26040536000,124.09,135.05,100.39,0.01,3.3,2.09,17.52,6.96,0.07,0.12,0.02,0.31
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,15335659000,297.03,520.32,224.87,0,2.74,5.59,18.16,15.84,0.12,0.3,0.57,0.43
ZION,Zions Bancorporation,Financials,Regional Banks,7702335000,51.48,75.44,45.21,0.03,2.57,1.75,9.34,5.3,0.01,0.15,0.2,0.37
ZTS,Zoetis,Health Care,Pharmaceuticals,76347248000,163.81,205.3,124.15,0.01,9.67,16.19,34.24,4.73,0.16,0.48,0.59,0.3
